TILESET 1.0
TILE airport 6 6
8 8 8 8 8 8 8 8 8 8 14 8 8 8 8 8 12 12 12 12 12 12 7 8 8 8 8 8 8 8 8 7 12 12 12 9 9 8 8 8 1 12 12 12 12 12 12 9
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 12 12 12 12 12 12 8 8 7 8 8 8 8 8 8 8 8 8 8 9 9 8 8 8 1 12 12 12 12 12 12 9
8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 12 12 12 12 12 12 12 8 7 8 8 8 8 8 7 8 8 8 8 8 9 9 8 8 8 1 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 10 12 7 8 8 8 8 8 8 8 7 8 8 8 8 9 9 1 1 1 1 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 10 12 8 8 8 8 8 8 8 8 8 7 12 12 12 9 1 1 1 1 6 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 6 6 6 6 6 12 10 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 10 12 12 10 12 12 12 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 10 12 12 12 12 10 12 12 12 12 12 12 12 10 10 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
END
TILE com_med_den2 3 3
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 7 7 7 7 7 7 7 7 7 7 7 7 7 2 7 2 7 7 7 7 7 7 7 7 2 7 2 2 7 7 7 7 7 7 7 7 7 7 2 2 7 2 7 7 7 7 9
9 7 7 7 7 2 7 7 2 7 7 7 7 7 7 9 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 7 9 1 1 1 1 1 1 1 1 1 1 1 9
9 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 0 0 0 0 0 0 0 0 0 0 1 7 7 7 7 7 7 7 9 9 0 0 0 0 0 0 0 0 0 0 1 9
9 7 7 7 7 7 7 10 2 7 7 7 7 9 9 9 8 8 8 8 8 8 8 8 8 0 1 7 7 7 7 7 7 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 7 7 10 2 2 7 7 7 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 7 7 7 7 7 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 7 7 2 2 7 7 7 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 10 7 7 7 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 7 6 7 7 7 7 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 7 7 10 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 2 7 7 6 10 10 7 10 9 9 9 9 9 9 9 8 8 9 9 9 9 8 8 8 0 1 7 10 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 7 7 7 7 9 0 9 0 9 0 9 9 8 9 9 8 8 9 9 8 8 0 1 7 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 10 7 7 9 9 9 9 9 9 9 9 9 8 9 9 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 7 7 9 0 9 0 9 0 9 0 9 9 8 9 9 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 2 7 7 10 9 9 9 9 9 9 9 9 9 9 9 8 9 9 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 7 9 0 9 0 9 0 9 0 9 0 9 9 8 9 9 8 8 9 9 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 9 9 9 9 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 2 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 2 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 0 9 0 9 0 9 0 9 9 8 8 8 8 8 8 8 8 8 0 1 9
9 2 7 9 9 9 9 9 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 9
9 7 7 9 9 0 9 0 9 0 9 0 9 0 9 1 1 1 1 1 1 1 1 1 1 1 7 9 9 0 9 0 9 0 9 1 1 1 1 1 1 1 1 1 1 1 8 9
9 7 7 9 9 9 9 9 9 9 9 9 9 9 1 1 0 1 0 1 0 1 1 1 1 7 7 9 9 9 9 9 9 9 1 1 0 1 0 1 0 1 1 1 1 7 8 9
9 2 7 9 9 0 9 0 9 0 9 0 9 1 1 1 1 1 1 1 1 1 1 1 7 7 7 9 9 0 9 0 9 1 1 1 1 1 1 1 1 1 1 1 7 7 8 9
9 7 7 9 9 9 9 9 9 9 9 9 1 1 0 1 0 1 0 1 1 1 1 7 7 7 7 9 9 9 9 9 1 1 0 1 0 1 0 1 1 1 1 8 7 7 8 9
9 7 7 9 9 0 9 0 9 0 9 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 9 9 0 9 1 1 1 1 1 1 1 1 1 1 1 8 8 7 7 8 9
9 7 7 9 9 9 9 9 9 9 1 1 0 1 0 1 0 1 1 1 1 7 7 7 7 7 7 9 9 9 1 1 0 1 0 1 0 1 1 1 1 8 8 8 7 7 8 9
9 7 7 9 9 0 9 0 9 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 9 9 1 1 1 1 1 1 1 1 1 1 1 8 8 2 8 7 7 8 9
9 7 7 9 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 8 2 2 8 8 7 7 8 9
9 2 7 9 9 0 9 9 7 7 7 7 7 7 7 7 7 7 7 7 2 2 4 2 2 1 1 7 7 7 7 7 7 7 7 7 7 7 9 8 2 8 2 8 7 7 8 9
9 7 7 9 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 2 2 4 2 2 1 1 1 1 7 7 7 7 7 7 7 7 7 7 9 8 8 8 2 8 7 7 8 9
9 7 7 9 9 0 9 9 7 7 7 7 7 7 7 7 7 7 2 2 4 2 2 1 1 1 1 1 1 7 7 7 7 7 7 7 7 7 9 8 2 2 8 8 7 7 8 9
9 2 7 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 4 2 2 1 1 1 1 1 1 1 9 9 9 9 9 9 9 9 9 9 8 2 2 8 8 7 7 8 9
9 2 7 9 9 0 9 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 7 7 8 9
9 7 7 9 9 9 1 1 1 1 1 1 1 1 1 1 8 8 8 8 2 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 7 7 8 9
9 7 7 9 9 1 1 1 1 1 1 1 1 1 1 8 8 8 2 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 7 7 8 9
9 7 7 9 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 7 7 7 7 7 9
9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9
9 7 7 7 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
END
TILE comcorp1 3 3
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9
9 12 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 12 0 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 12 12 12 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 8 8 12 9
9 12 12 10 10 10 10 10 10 10 10 10 10 10 10 10 12 12 12 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 12 9
9 12 10 10 7 7 7 7 7 7 7 7 7 7 7 10 12 12 12 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 12 9
9 12 10 10 7 7 7 7 7 7 7 7 7 7 7 10 12 12 12 9 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 8 8 8 8 12 9
9 12 10 10 7 7 7 7 7 7 7 7 7 7 7 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 12 10 10 7 7 7 7 7 7 7 7 7 7 7 10 8 8 8 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 10 10 8 12 9
9 12 10 10 7 7 7 7 7 7 7 7 7 7 7 10 8 8 8 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 10 10 8 12 9
9 12 10 10 7 7 7 7 7 7 7 7 7 7 7 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 12 10 10 10 10 10 10 10 10 10 10 10 10 10 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 12 10 2 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 12 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 8 9 9 8 8 8 8 8 8 8 8 8 2 2 2 8 8 8 12 9
9 12 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 8 9 9 8 8 8 8 8 8 8 8 8 8 8 1 1 1 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 8 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 8 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 8 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 12 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9
9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 8 8 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 7 12 12 12 12 12 12 12 12 8 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 7 7 12 12 12 12 12 12 12 12 12 9
9 12 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 7 7 12 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 12 6 6 12 12 12 12 12 12 12 12 9
9 12 12 12 0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9
9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 0 12 12 12 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
END
TILE commed1 3 3
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 0 0 9 9 9 9 9 9 9 9 0 0 0 0 0 9 9 9 9 9 9 9 9 0 0 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 0 9 9 9 9 9 9 9 0 0 9 9 9 0 9 9 9 9 9 9 9 0 0 0 9 9 9 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 0 0 0 0 0 9 0 0 9 9 9 9 0 9 9 9 9 9 9 9 0 9 0 0 9 0 0 9 0 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 9 9 9 9 0 9 9 9 9 9 9 0 0 9 9 0 0 0 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 0 0 9 9 9 9 9 9 0 0 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 0 0 0 0 9 9 9 9 0 0 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 0 0 9 9 0 0 0 9 9 0 9 9 9 9 9 9 9 0 0 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 0 0 0 0 0 0 9 0 9 9 0 0 9 9 9 9 9 9 0 0 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 0 0 9 0 0 9 9 0 0 9 0 9 9 9 9 9 9 9 0 0 9 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 0 0 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 0 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 0 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
